cod;nombre;categoria;tipo;stock;costo_unit;valor_inventario;ult_material;ult_produccion;ult_compra;nunca_usado;accion_sugerida
256;BOLSA PAPEL CON CARGADERA 50uds 23.5 x12 x 33 SIGMAPLAST;T03.31. BOLSAS DE PAPEL;Materia prima;0,00;0,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
253;BOLSA FLEX UP 16 X 26 CON VALVULA;T03.31. BOLSAS PLASTICAS;Materia prima;10,00;693,48;6934,80;;;;SI;REVISAR — tiene stock
374;BOLSA GRAN FORMATO 13KG EMPAQUE MAT. PRIMA;T03.31. BOLSAS PLASTICAS;Materia prima;1,00;2566,36;2566,36;;;;SI;REVISAR — tiene stock
254;BOLSA PLANA FLEXIBLE15 X 20 CM CON VALVULA;T03.31. BOLSAS PLASTICAS;Materia prima;15,00;302,81;4542,15;;;;SI;REVISAR — tiene stock
341;BOLSA PLANA PET METALIZADA  FELXIBLE 16X28CM;T03.31. BOLSAS PLASTICAS;Materia prima;50,00;405,00;20250,00;;;;SI;REVISAR — tiene stock
338;BOLSA PLANA PET METALIZADA / FLEXIBLE SIN IMPRESION 16X22 EMPAQUE COBERTURA;T03.31. BOLSAS PLASTICAS;Materia prima;4,00;318,00;1272,00;;;;SI;REVISAR — tiene stock
375;BOLSA VERDE 35KG IMPRESA EMPAQUE MAT. PRIMA;T03.31. BOLSAS PLASTICAS;Materia prima;0,00;6647,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
409;MOLDE POLICARBONATO AMAZON FIGURAS  VARIAS X UNIDAD;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);4,00;55000,00;220000,00;;;;SI;NO TOCAR (catálogo permanente)
270;MOLDE POLICARBONATO AMAZON FIGURAS 9 - 12g X UNIDAD;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);19,00;55000,00;1045000,00;;;;SI;NO TOCAR (catálogo permanente)
271;MOLDE POLICARBONATO AMAZON TABLETA  CUADRICULA X UNIDAD;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);16,00;15000,00;240000,00;;;;SI;NO TOCAR (catálogo permanente)
408;MOLDE POLICARBONATO AMAZON TABLETA RAYA X UNIDAD;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);1,00;55000,00;55000,00;;;;SI;NO TOCAR (catálogo permanente)
200;MOLDE POLICARBONATO FORMA CACAITO;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);2,00;55000,00;110000,00;;;;SI;NO TOCAR (catálogo permanente)
202;REJILLA COCINA;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);0,00;0,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
203;TAPETE SILICONA;T05.02. A.F. MOLDES;Activo fijo (Propiedad, planta y equipo);0,00;0,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
304;Bowld Metálico de 32cms;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0,00;18500,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
234;Espátula Alta Temperatura 16pulg.;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);1,00;31933,00;31933,00;;;;SI;NO TOCAR (catálogo permanente)
201;ESPATULA BLANCA;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0,00;0,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
221;PISTOLA DE CALOR RANGER;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0,00;100840,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
211;REFINADORA CHOCOLATE PREMIER1;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0,00;0,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
210;TERMOMIX;T05.03. HERRAMIENTAS;Activo fijo (Propiedad, planta y equipo);0,00;0,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
286;Amonio Cuaternario x litro (Limpieza y desinfección);T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;1,00;12700,00;12700,00;;;;SI;REVISAR — tiene stock
280;BATA DESECHABLE POLIPROPILENO X UNIDAD;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;10,00;5090,00;50900,00;;;;SI;REVISAR — tiene stock
224;CABUYA TAMBOR X 25METROS;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0,00;3000,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
281;GORRO DESECHABLE BLANCO X 100 UNIDADS;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;1,00;19300,00;19300,00;;;;SI;REVISAR — tiene stock
282;GUANTES DE NITRILO TALLA M CAJA X 50 PARES;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;1,00;33000,00;33000,00;;;;SI;REVISAR — tiene stock
260;PAPEL PARAFINADO ROLLO X 100M EMPAQUES Y DESECHABLES LA MAYORISTA;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0,00;20000,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
257;PLATO CANOA BAMBÚ 10CMS 25uds SIGMAPLAST;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0,00;22400,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
258;ROLLO EXTENSIBLE PLASTICO ALIMENTOS RAP 300M;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0,00;16500,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
259;TOALLA DE PAPEL PARA COCINA x 3 Rollos;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0,00;11000,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
340;VINAGRE / ACIDO ACETICO X 3 LITROS / MINORISTA (LIMPIEZA Y DESINFECCION);T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0,00;4800,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
59;DESCASCARILLADO CF CACAO;T09.01. SERVICIOS MAQUILA;Servicio;0,00;2000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
177;ENMOLDADO DE CHOCOLATE X KG;T09.01. SERVICIOS MAQUILA;Servicio;0,00;5000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
176;MAQUILA OBTENCION DE NIBS DE CACAO X KG;T09.01. SERVICIOS MAQUILA;Servicio;0,00;4845,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
94;PROCESO MOLDEADO CHOCOLATE DE MESA;T09.01. SERVICIOS MAQUILA;Servicio;0,00;3000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
57;REFINADO CACAO 24H;T09.01. SERVICIOS MAQUILA;Servicio;0,00;7000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
56;REFINADO CF CACAO 12H;T09.01. SERVICIOS MAQUILA;Servicio;0,00;5000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
58;TOSTADO CF CACAO;T09.01. SERVICIOS MAQUILA;Servicio;0,00;2000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
150;MANO DE OBRA OS GENERAL;T09.02. SERVICIOS M.O.;Servicio;0,00;1,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
117;PROCESO EMPACADO CHOCOLATE;T09.02. SERVICIOS M.O.;Servicio;0,00;800,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
161;Domicilio;T09.06. SERVICIOS LOGISTICA;Servicio;0,00;8000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
236;Flete Mercadolibre;T09.06. SERVICIOS LOGISTICA;Servicio;0,00;9100,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
166;Comision bold;T09.10. SERVICIOS GENERALES;Servicio;0,00;1,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
216;ABAS TOSTADAS X KG;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;33000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
112;ACEITE DE MANI THAI 1 LT BEST CHOICE;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;73500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
219;AJONJOLÍ TOSTADO X GRAMO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;26,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
4;Articulo 1Y;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;700,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
220;BANANO DESHIDRATADO X GRAMO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;137,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
255;BOLSA DE PAPEL ANTIGRASA 2LB X 100UDS;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;12353,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
359;CASCARILLA DE CACAO SF x KL;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;4500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
19;CHOCOLATE MESA OS BOLSA 135 GRS PORCIONADA (15p);T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;7240,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
17;CHOCOLATE MESA OS BOLSA 400 GRS PORCIONADA (44p);T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;17421,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
28;CREMA DE CHOCOLATE ARTESANAL OS 130 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;6399,67;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
24;CREMA DE CHOCOLATE ARTESANAL OS 250 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;9814,75;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
152;CREMA DE CHOCOLATE ARTESANAL OS X KILO;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;28459,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
106;CUCHARA MIELERA ECOSANOS GRANDE;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;5000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
199;DS LECITINA 60 CC. MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;60,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
230;DS MIEL VAINILLA CARAMELIZADA 2024;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
204;DS MOSTAZA AMARILLA MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;500,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
197;DS SEMILLA DE CALABAZA MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
198;DS SOYA TOSTADA MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
22;DULCE DE LECHE MIEL OS 130 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;5986,26;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
62;ENVASADO APICA;T999. PRODUCTOS QUE NO SE USAN;Servicio;0,00;700,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
70;ENVASE PET DISCORDOBA 500 CC B.28;T999. PRODUCTOS QUE NO SE USAN;Materia prima;6,00;475,00;2850,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
81;Envase Pet Salsa Mixta R 0081SAL200, 200cc SOLO ENVASES;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;504,21;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
63;ENVASE VIDRIO R 3590, 255 CC B.53 UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;10,00;945,40;9454,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
84;ENVASE VIDRIO R. 4353, 400 CC, B.38 C Tapa UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;1088,30;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
69;ENVASE VIDRIO R. 4353, 400 CC, B.38 UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;905,10;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
61;FILTRADO APICA;T999. PRODUCTOS QUE NO SE USAN;Servicio;0,00;500,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
515;Guayusa hojas x Kg;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;175000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
51;MIEL APICA X 1.370 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;32500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
48;MIEL APICA X 180 GR;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;6000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
47;MIEL APICA X 320 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;10500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
52;MIEL APICA X 5 KG;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;93500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
50;MIEL APICA X 688 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;16500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
49;MIEL APICA X MEDIA 500GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;14000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
248;Miel Os Bolsa 700 grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;13445,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
10;MIEL OS PLASTICO 715grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;13856,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
7;MIEL OS VIDRIO 400grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;8822,87;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
8;MIEL OS VIDRIO 565grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;11717,22;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
218;PIÑA DESHIDRATADA X GRAMO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;100,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
217;PITAHAYA DESHIDRATADA X GRAMO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;190,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
168;POLEN DE ABEJA OS 200 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;12158,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
185;Stevia Sg90 xgr;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;480,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
66;Tapa Fliptop R-28 Salsa Negra SOLO ENVASES;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;294,12;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
160;Taza infusion cacao, menta y polen;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;800,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
223;TELA CABUYA FIQUE ANCHO 1,2 X METRO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;5000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
222;TELA YUTE  ANCHOO 1.5 X METRO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;22500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
157;Yerbabuena x gramo;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;50,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
172;CUCHARA MIELERA GRANDE;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;1,00;2850,00;2850,00;;;;SI;REVISAR — tiene stock
145;CUCHARA MIELERA MEDIANA;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;7,00;2550,00;17850,00;;;;SI;REVISAR — tiene stock
12;Miel os plastico 265 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;6222,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
499;Tableta Chocolate 100Pgm (sin empacar);TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto terminado;0,00;5200,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
489;Tableta Chocolate 73p 50 grs pack x 5 CPM;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;29856,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
321;CHOCOLATE MESA GRANULADO OS BOLSA 1 KILO;TPT.02. VENTA OTROS;Producto en proceso;0,00;41275,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
245;EXHIBIDOR GRANDE MADERA 3 NIVELES;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0,00;60000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
246;HABLADOR EN ACRILICO BASE MADERA;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);4,00;28000,00;112000,00;;;;SI;NO TOCAR (catálogo permanente)
391;HABLADOR MADERA;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0,00;28000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
