aprobar;proceso;cod;nombre;familia;orden;parametro;tipo;unidad;min;max;instrumento;notas_claude;tu_comentario
;Pasteurización miel;306;Miel OS degustacion 65 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
m;Chocomiel;346;CHOCOMIEL 80/20 x Kg;mieles;1;Temperatura fusión chocolate;numerico;°C;40;45;Termómetro;;
m;Chocomiel;346;CHOCOMIEL 80/20 x Kg;mieles;2;Temperatura mezcla con miel;numerico;°C;30;35;Termómetro;Bajo para no dañar la miel;
m;Chocomiel;346;CHOCOMIEL 80/20 x Kg;mieles;3;Tiempo de mezclado;numerico;min;18;22;Cronómetro;;
m;Chocomiel;346;CHOCOMIEL 80/20 x Kg;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;347;Miel OS Carmen 150 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;347;Miel OS Carmen 150 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;347;Miel OS Carmen 150 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;347;Miel OS Carmen 150 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Cristalización miel;348;Miel OS Carmen Cristalizada 275 grs;mieles;1;Temperatura cristalización;numerico;°C;14;18;Termómetro;Cristalización óptima 14-18°C según literatura apícola;
;Cristalización miel;348;Miel OS Carmen Cristalizada 275 grs;mieles;2;Tiempo proceso;numerico;días;7;21;Calendario;Confirmar tu tiempo;
;Cristalización miel;348;Miel OS Carmen Cristalizada 275 grs;mieles;3;Textura final;seleccion;;;;Visual;Opciones: Cremosa / Granulada gruesa / Granulada fina;
;Pasteurización miel;349;Miel OS Carmen 640 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;349;Miel OS Carmen 640 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;349;Miel OS Carmen 640 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;349;Miel OS Carmen 640 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;350;Miel OS Carmen 1000 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;350;Miel OS Carmen 1000 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;350;Miel OS Carmen 1000 grs;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;350;Miel OS Carmen 1000 grs;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Chocomiel;355;CHOCOMIEL OS 135cc;mieles;1;Temperatura fusión chocolate;numerico;°C;40;45;Termómetro;;
;Chocomiel;355;CHOCOMIEL OS 135cc;mieles;2;Temperatura mezcla con miel;numerico;°C;30;35;Termómetro;Bajo para no dañar la miel;
;Chocomiel;355;CHOCOMIEL OS 135cc;mieles;3;Ratio chocolate:miel;texto;;;;Balanza;Cod 346 sugiere 80:20;
;Chocomiel;355;CHOCOMIEL OS 135cc;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Chocomiel;360;Chocomiel degustacion 65g;mieles;1;Temperatura fusión chocolate;numerico;°C;40;45;Termómetro;;
;Chocomiel;360;Chocomiel degustacion 65g;mieles;2;Temperatura mezcla con miel;numerico;°C;30;35;Termómetro;Bajo para no dañar la miel;
;Chocomiel;360;Chocomiel degustacion 65g;mieles;3;Ratio chocolate:miel;texto;;;;Balanza;Cod 346 sugiere 80:20;
;Chocomiel;360;Chocomiel degustacion 65g;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
m;Pasteurización miel;373;MIEL FILTRADA  y PASTEURIZADA x KILO;mieles;1;Temperatura máxima;numerico;°C;45;50;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
m;Pasteurización miel;373;MIEL FILTRADA  y PASTEURIZADA x KILO;mieles;2;Tiempo a temperatura;numerico;min;20;40;Cronómetro;Si es HTST puede ser 5-10 min;
n;Pasteurización miel;373;MIEL FILTRADA  y PASTEURIZADA x KILO;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
n;Pasteurización miel;373;MIEL FILTRADA  y PASTEURIZADA x KILO;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Mieles infusionadas;384;Miel Aromatica OS 275 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;;
;Mieles infusionadas;384;Miel Aromatica OS 275 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;;
;Mieles infusionadas;384;Miel Aromatica OS 275 grs;mieles;3;Tiempo infusión total;numerico;horas;24;72;Cronómetro;Reposo con el insumo aromático;
;Mieles infusionadas;384;Miel Aromatica OS 275 grs;mieles;4;pH (muestra agua, nevera);numerico;pH;3.5;4.5;pH-metro;;
;Mieles infusionadas;384;Miel Aromatica OS 275 grs;mieles;5;Sabor / aroma característico;booleano;;;;Organoléptico;;
;Mieles infusionadas;387;Miel de Fuego OS 275 grs;mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;;
;Mieles infusionadas;387;Miel de Fuego OS 275 grs;mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;;
;Mieles infusionadas;387;Miel de Fuego OS 275 grs;mieles;3;Tiempo infusión total;numerico;horas;24;72;Cronómetro;Reposo con el insumo aromático;
;Mieles infusionadas;387;Miel de Fuego OS 275 grs;mieles;4;pH (muestra agua, nevera);numerico;pH;3.5;4.5;pH-metro;;
;Mieles infusionadas;387;Miel de Fuego OS 275 grs;mieles;5;Sabor / aroma característico;booleano;;;;Organoléptico;;
;Pasteurización miel;546;Miel Os vidrio 275 grs ( SIN ETIQUETAR);mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;546;Miel Os vidrio 275 grs ( SIN ETIQUETAR);mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;546;Miel Os vidrio 275 grs ( SIN ETIQUETAR);mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;546;Miel Os vidrio 275 grs ( SIN ETIQUETAR);mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;547;Miel Os vidrio 640grs ( SIN ETIQUETAR);mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;547;Miel Os vidrio 640grs ( SIN ETIQUETAR);mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;547;Miel Os vidrio 640grs ( SIN ETIQUETAR);mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;547;Miel Os vidrio 640grs ( SIN ETIQUETAR);mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;548;Miel Os vidrio 150grs ( SIN ETIQUETAR);mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;548;Miel Os vidrio 150grs ( SIN ETIQUETAR);mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;548;Miel Os vidrio 150grs ( SIN ETIQUETAR);mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;548;Miel Os vidrio 150grs ( SIN ETIQUETAR);mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Pasteurización miel;550;Miel Os Vidrio 1000 grs ( SIN ETIQUETAR);mieles;1;Temperatura máxima;numerico;°C;60;65;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
;Pasteurización miel;550;Miel Os Vidrio 1000 grs ( SIN ETIQUETAR);mieles;2;Tiempo a temperatura;numerico;min;20;30;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;550;Miel Os Vidrio 1000 grs ( SIN ETIQUETAR);mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;550;Miel Os Vidrio 1000 grs ( SIN ETIQUETAR);mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
m;Pasteurización miel;586;MIEL FILTRADA  y PASTEURIZADA x KILO - EL CARMEN;mieles;1;Temperatura máxima;numerico;°C;45;50;Termómetro;"HTST típico 60-65; LTLT sería 50-58. Confirmar tu práctica.";
m;Pasteurización miel;586;MIEL FILTRADA  y PASTEURIZADA x KILO - EL CARMEN;mieles;2;Tiempo a temperatura;numerico;min;20;40;Cronómetro;Si es HTST puede ser 5-10 min;
;Pasteurización miel;586;MIEL FILTRADA  y PASTEURIZADA x KILO - EL CARMEN;mieles;3;pH (muestra agua, en nevera);numerico;pH;3.5;4.5;pH-metro;Miel diluida 1:1 con agua destilada;
;Pasteurización miel;586;MIEL FILTRADA  y PASTEURIZADA x KILO - EL CARMEN;mieles;4;Sabor / olor normal;booleano;;;;Organoléptico;;
m;Tostado frutos secos;196;MACADAMIA TOSTADA X KILO;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
m;Tostado frutos secos;196;MACADAMIA TOSTADA X KILO;otros;2;Tiempo tostado;numerico;min;18;30;Cronómetro;;
m;Tostado frutos secos;196;MACADAMIA TOSTADA X KILO;otros;3;Sabor normal;booleano;;;;Organoléptico;;
m;Chocobeetal;275;CHOCOBEETAL X KG;otros;1;Temperatura fusión chocolate;numerico;°C;45;50;Termómetro;;
m;Chocobeetal;275;CHOCOBEETAL X KG;otros;2;Temperatura mezclado;numerico;°C;35;40;Termómetro;Más bajo para no dañar el polen;
m;Chocobeetal;275;CHOCOBEETAL X KG;otros;3;Tiempo mezclado;numerico;min;18;30;;;
m;Chocobeetal;275;CHOCOBEETAL X KG;otros;4;Sabor / olor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;278;MIX FRUTOS SECOS SELECCIONADOS 200 GRS;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;278;MIX FRUTOS SECOS SELECCIONADOS 200 GRS;otros;2;Tiempo tostado;numerico;min;12;20;Cronómetro;;
;Tostado frutos secos;278;MIX FRUTOS SECOS SELECCIONADOS 200 GRS;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;316;MIX FRUTOS SECOS SELECCIONADOS 100 GRS;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;316;MIX FRUTOS SECOS SELECCIONADOS 100 GRS;otros;2;Tiempo tostado;numerico;min;12;20;Cronómetro;;
;Tostado frutos secos;316;MIX FRUTOS SECOS SELECCIONADOS 100 GRS;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Envasado / Sin proceso;325;ENVASE 230G CON PANAL X UNIDAD;otros;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Envasado / Sin proceso;326;ENVASE DE 110CC CON PANAL;otros;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Crema de molienda;367;CREMA DE MACADAMIA X KILO;otros;1;Temperatura final molienda;numerico;°C;45;55;Termómetro;Maní ~50, Almendra ~55, Macadamia ~50;
;Crema de molienda;367;CREMA DE MACADAMIA X KILO;otros;2;Textura;seleccion;;;;Visual;Opciones: Líquido / Pastoso / Sólido;
;Crema de molienda;367;CREMA DE MACADAMIA X KILO;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Chocobeetal;405;CHOCOBEETAL OS 130 GRS;otros;1;Temperatura fusión chocolate;numerico;°C;45;50;Termómetro;;
;Chocobeetal;405;CHOCOBEETAL OS 130 GRS;otros;2;Temperatura mezcla con polen;numerico;°C;35;40;Termómetro;Más bajo para no dañar el polen;
;Chocobeetal;405;CHOCOBEETAL OS 130 GRS;otros;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Chocobeetal;406;CHOCOBEETAL OS 230 GRS;otros;1;Temperatura fusión chocolate;numerico;°C;45;50;Termómetro;;
;Chocobeetal;406;CHOCOBEETAL OS 230 GRS;otros;2;Temperatura mezcla con polen;numerico;°C;35;40;Termómetro;Más bajo para no dañar el polen;
;Chocobeetal;406;CHOCOBEETAL OS 230 GRS;otros;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Chocobeetal;407;CHOCOBEETAL OS 90 GRS;otros;1;Temperatura fusión chocolate;numerico;°C;45;50;Termómetro;;
;Chocobeetal;407;CHOCOBEETAL OS 90 GRS;otros;2;Temperatura mezcla con polen;numerico;°C;35;40;Termómetro;Más bajo para no dañar el polen;
;Chocobeetal;407;CHOCOBEETAL OS 90 GRS;otros;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Crema de molienda;479;CREMA DE ALMENDRA X KILO;otros;1;Temperatura final molienda;numerico;°C;45;55;Termómetro;Maní ~50, Almendra ~55, Macadamia ~50;
;Crema de molienda;479;CREMA DE ALMENDRA X KILO;otros;2;Textura;seleccion;;;;Visual;Opciones: Líquido / Pastoso / Sólido;
;Crema de molienda;479;CREMA DE ALMENDRA X KILO;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;508;ALMENDRAS TOSTADAS  KG;otros;1;Temperatura tostado;numerico;°C;180;200;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;508;ALMENDRAS TOSTADAS  KG;otros;2;Tiempo tostado;numerico;min;18;15;Cronómetro;;
;Tostado frutos secos;508;ALMENDRAS TOSTADAS  KG;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;509;ALMENDRA  x 100 GRS;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;509;ALMENDRA  x 100 GRS;otros;2;Tiempo tostado;numerico;min;12;20;Cronómetro;;
;Tostado frutos secos;509;ALMENDRA  x 100 GRS;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;510;ALMENDRA  x 200 GRS;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;510;ALMENDRA  x 200 GRS;otros;2;Tiempo tostado;numerico;min;12;20;Cronómetro;;
;Tostado frutos secos;510;ALMENDRA  x 200 GRS;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;511;Macadamia Tostada x 200 GRS;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;511;Macadamia Tostada x 200 GRS;otros;2;Tiempo tostado;numerico;min;12;20;Cronómetro;;
;Tostado frutos secos;511;Macadamia Tostada x 200 GRS;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;512;Macadamia Tostada x 100 GRS;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;512;Macadamia Tostada x 100 GRS;otros;2;Tiempo tostado;numerico;min;12;20;Cronómetro;;
;Tostado frutos secos;512;Macadamia Tostada x 100 GRS;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;513;Marañon  x 100 GRS;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;513;Marañon  x 100 GRS;otros;2;Tiempo tostado;numerico;min;12;20;Cronómetro;;
;Tostado frutos secos;513;Marañon  x 100 GRS;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;514;Marañon  x 200 GRS;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;514;Marañon  x 200 GRS;otros;2;Tiempo tostado;numerico;min;12;20;Cronómetro;;
;Tostado frutos secos;514;Marañon  x 200 GRS;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Tostado frutos secos;516;MARAÑON TOSTADO x KG;otros;1;Temperatura tostado;numerico;°C;140;160;Termómetro;Macadamia ~150, Almendra ~160, Marañón ~140;
;Tostado frutos secos;516;MARAÑON TOSTADO x KG;otros;2;Tiempo tostado;numerico;min;12;18;Cronómetro;;
;Tostado frutos secos;516;MARAÑON TOSTADO x KG;otros;3;Sabor normal;booleano;;;;Organoléptico;;
;Chocobeetal;517;CHOCOBEETAL OS 50 GRS;otros;1;Temperatura fusión chocolate;numerico;°C;45;50;Termómetro;;
;Chocobeetal;517;CHOCOBEETAL OS 50 GRS;otros;2;Temperatura mezcla con polen;numerico;°C;35;40;Termómetro;Más bajo para no dañar el polen;
;Chocobeetal;517;CHOCOBEETAL OS 50 GRS;otros;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Chocobeetal;557;CHOCOBEETAL OS 65 GRS (degustacion);otros;1;Temperatura fusión chocolate;numerico;°C;45;50;Termómetro;;
;Chocobeetal;557;CHOCOBEETAL OS 65 GRS (degustacion);otros;2;Temperatura mezcla con polen;numerico;°C;35;40;Termómetro;Más bajo para no dañar el polen;
;Chocobeetal;557;CHOCOBEETAL OS 65 GRS (degustacion);otros;3;Sabor / olor normal;booleano;;;;Organoléptico;;
;Envasado / Sin proceso;20;POLEN DE ABEJA OS 80grs;polen;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Envasado / Sin proceso;171;POLEN DE ABEJA OS 150 GRS;polen;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Envasado / Sin proceso;231;POLEN DE ABEJA OS 320 GRS;polen;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Envasado / Sin proceso;21;PROPOLEO OS 150 grs;propoleo;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Envasado / Sin proceso;169;PROPOLEO OS 265 grs;propoleo;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Envasado / Sin proceso;237;PROPOLEO OS 600 grs;propoleo;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Envasado / Sin proceso;307;Propóleo OS degustacion 65 grs;propoleo;1;(definir punto crítico si aplica);texto;;;;;Producto que solo se envasa o no tiene proceso identificado;
;Templado chocolate;320;Tableta Chocolate 73p 50 grs CPM;tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;320;Tableta Chocolate 73p 50 grs CPM;tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;320;Tableta Chocolate 73p 50 grs CPM;tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;480;Tableta Chocolate 73% x 50grs CPM (sin empacar);tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;480;Tableta Chocolate 73% x 50grs CPM (sin empacar);tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;480;Tableta Chocolate 73% x 50grs CPM (sin empacar);tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;481;Tableta Chocolate 73% con Mani x 50grs CPM (sin empacar);tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;481;Tableta Chocolate 73% con Mani x 50grs CPM (sin empacar);tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;481;Tableta Chocolate 73% con Mani x 50grs CPM (sin empacar);tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;482;Tableta Chocolate 73% con Macadamia x 50grs CPM (sin empacar);tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;482;Tableta Chocolate 73% con Macadamia x 50grs CPM (sin empacar);tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;482;Tableta Chocolate 73% con Macadamia x 50grs CPM (sin empacar);tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;483;Tableta Chocolate 73% con Almendra x 50grs CPM (sin empacar);tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;483;Tableta Chocolate 73% con Almendra x 50grs CPM (sin empacar);tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;483;Tableta Chocolate 73% con Almendra x 50grs CPM (sin empacar);tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;484;Tableta Chocolate 73% con Nibs x 50grs CPM (sin empacar);tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;484;Tableta Chocolate 73% con Nibs x 50grs CPM (sin empacar);tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;484;Tableta Chocolate 73% con Nibs x 50grs CPM (sin empacar);tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;493;Tableta Chocolate 73p con Macadamia 50 grs CPM;tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;493;Tableta Chocolate 73p con Macadamia 50 grs CPM;tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;493;Tableta Chocolate 73p con Macadamia 50 grs CPM;tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;494;Tableta Chocolate 73p con Mani 50 grs CPM;tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;494;Tableta Chocolate 73p con Mani 50 grs CPM;tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;494;Tableta Chocolate 73p con Mani 50 grs CPM;tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;495;Tableta Chocolate 73p con Almendra 50 grs CPM;tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;495;Tableta Chocolate 73p con Almendra 50 grs CPM;tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;495;Tableta Chocolate 73p con Almendra 50 grs CPM;tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;496;Tableta Chocolate 73p con Nibs 50 grs CPM;tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;496;Tableta Chocolate 73p con Nibs 50 grs CPM;tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;496;Tableta Chocolate 73p con Nibs 50 grs CPM;tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
;Templado chocolate;584;Tableta Chocolate 100%;tabletas;1;Temperatura fusión;numerico;°C;45;50;Termómetro;;
;Templado chocolate;584;Tableta Chocolate 100%;tabletas;2;Temperatura trabajo;numerico;°C;31;32;Termómetro;Manteca pura (485) puede ser 27-28°C;
;Templado chocolate;584;Tableta Chocolate 100%;tabletas;3;Test de papel (cristaliza en 3 min);booleano;;;;Test papel;;
